competition_id,competition_name,league,season_id,season_name,season,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_rank,away_rank,rank_diff,home_table_points,away_table_points,table_points_diff,home_played,away_played,home_goal_diff,away_goal_diff,goal_diff_diff,home_form_last5,away_form_last5,form_diff_last5,home_goals_for_avg_last5,home_goals_against_avg_last5,away_goals_for_avg_last5,away_goals_against_avg_last5,home_home_form_last5,away_away_form_last5,target_result,target_home_win,home_score_final,away_score_final,season_norm,roster_prev_season,home_roster_strength,away_roster_strength,roster_strength_diff
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654930,2026-01-03T15:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:322573,Nurmon Jymy,5,9,4,39,12,27,18,18,48,-45,93,2.4,1.2,1.2,5.6,4.0,3.8,6.2,2.4,0.6,home_win,1,10,5,2025-2026,2024-2025,216.08221774193547,147.11635971786836,68.9658580240671
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654932,2026-01-03T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:282983,LASB Lahti,3,11,8,45,6,39,19,19,74,-63,137,2.4,0.6,1.7999999999999998,9.0,4.2,3.6,6.2,2.4,0.0,home_win,1,12,4,2025-2026,2024-2025,198.01194805194805,103.57591669315111,94.43603135879694
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225799,2026-01-03T16:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:25902,Tatran Stresovice,13,3,-10,6,33,-27,16,14,-75,54,-129,0.0,1.8,-1.8,4.0,10.4,6.6,5.2,0.6,1.8,away_win,0,5,8,2025-2026,2024-2025,,170.94093681254805,
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225825,2026-01-03T17:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:37852,1. SC Vitkovice Ostrava,10,5,-5,18,30,-12,15,16,-36,9,-45,1.2,1.2,0.0,5.0,6.6,4.8,5.6,1.8,0.6,home_win,1,6,5,2025-2026,2024-2025,102.56923076923076,138.41794871794872,-35.84871794871796
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225819,2026-01-03T17:00:00+00:00,sr:competitor:44608,FBC Ostrava,sr:competitor:173258,Sokol Kral Vinohrady,7,12,5,24,12,12,16,16,-30,-40,10,1.8,1.2,0.6000000000000001,4.0,5.4,4.2,4.4,2.4,0.6,away_win,0,5,6,2025-2026,2024-2025,98.88653846153846,82.48261538461537,16.403923076923093
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225827,2026-01-03T18:30:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:44609,Florbal Mlada Boleslav,2,1,-1,45,45,0,16,15,110,136,-26,3.0,3.0,0.0,15.0,4.6,13.2,4.0,3.0,3.0,away_win,0,7,8,2025-2026,2024-2025,233.35903010033445,225.45104895104896,7.90798114928549
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61936992,2026-01-03T19:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:4146,Warberg IC,4,10,6,27,21,6,14,14,7,-13,20,2.4,1.2,1.2,4.6,4.6,4.4,6.6,1.2,1.2,home_win,1,4,3,2025-2026,2024-2025,174.95767832167832,81.66068227424748,93.29699604743084
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225859,2026-01-04T13:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:37852,1. SC Vitkovice Ostrava,11,5,-6,15,30,-15,16,17,-37,8,-45,1.2,1.2,0.0,6.0,8.6,5.2,4.8,2.4,0.6,away_win,0,4,10,2025-2026,2024-2025,187.92125506072875,138.41794871794872,49.503306342780036
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225821,2026-01-04T14:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:68632,Hattrick Brno,10,14,4,18,6,12,16,16,1,-90,91,0.6,0.6,0.0,3.4,4.2,4.8,10.2,1.2,0.6,home_win,1,8,5,2025-2026,2024-2025,80.18403857469761,,
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654934,2026-01-05T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:224502,EraViikingit,8,7,-1,24,27,-3,19,20,-41,-15,-26,1.8,1.8,0.0,4.2,6.0,5.0,4.8,1.2,1.8,away_win,0,3,4,2025-2026,2024-2025,128.13636363636363,114.48352272727271,13.652840909090912
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61936994,2026-01-05T17:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:118114,FBC Kalmarsund,2,9,7,33,21,12,14,14,23,7,16,2.4,0.6,1.7999999999999998,5.8,3.0,5.4,6.8,1.8,0.6,home_win,1,5,2,2025-2026,2024-2025,136.00192307692305,134.61524475524476,1.3866783216782892
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225823,2026-01-05T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44614,Florbal Chodov,3,6,3,36,24,12,15,14,57,14,43,2.4,2.4,0.0,6.8,4.2,7.0,6.0,3.0,1.2,home_win,1,13,3,2025-2026,2024-2025,170.94093681254805,148.40608695652173,22.534849856026312
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61936996,2026-01-05T18:00:00+00:00,sr:competitor:223254,Strangnas IBK,sr:competitor:24122,Mullsjo AIS,12,8,-4,15,21,-6,14,14,-20,23,-43,2.4,1.8,0.5999999999999999,6.2,5.2,8.6,6.2,0.6,0.6,away_win,0,4,6,2025-2026,2024-2025,,150.44692307692307,
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225829,2026-01-05T18:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:331853,FBC Ceska Lipa,5,10,5,30,21,9,16,16,21,-37,58,2.4,1.2,1.2,8.4,4.2,5.0,9.0,2.4,0.0,home_win,1,11,5,2025-2026,2024-2025,141.18045576162967,142.605,-1.4245442383703164
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61936998,2026-01-06T15:07:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:34558,Vaxjo IBK,3,6,3,30,24,6,14,14,29,7,22,1.8,1.8,0.0,6.6,4.8,5.4,5.2,2.4,3.0,home_win,1,7,3,2025-2026,2024-2025,181.90934065934067,162.9658862876254,18.943454371715262
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225749,2026-01-08T17:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44614,Florbal Chodov,1,6,5,48,24,24,16,15,137,4,133,3.0,1.8,1.2,12.6,5.0,5.6,7.0,3.0,1.2,home_win,1,12,3,2025-2026,2024-2025,225.45104895104896,148.40608695652173,77.04496199452723
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654936,2026-01-09T16:30:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:224502,EraViikingit,9,7,-2,12,30,-18,19,21,-50,-14,-36,0.6,2.4,-1.7999999999999998,3.8,7.4,5.4,4.0,1.2,1.8,away_win,0,4,7,2025-2026,2024-2025,147.11635971786836,114.48352272727271,32.63283699059565
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654938,2026-01-09T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:282983,LASB Lahti,4,11,7,45,6,39,21,20,38,-71,109,1.8,0.6,1.2000000000000002,5.4,4.0,3.8,7.0,1.2,0.0,away_win,0,2,3,2025-2026,2024-2025,165.85170454545454,103.57591669315111,62.275787852303424
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654940,2026-01-09T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:1000507,Hawks Helsinki,8,10,2,24,12,12,20,20,-42,-55,13,1.2,0.6,0.6,3.4,6.4,3.0,5.6,1.2,0.6,home_win,1,3,2,2025-2026,2024-2025,128.13636363636363,,
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654942,2026-01-09T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4159,Oilers Espoo,5,1,-4,42,54,-12,19,20,53,94,-41,2.4,3.0,-0.6000000000000001,5.8,4.6,8.4,3.8,3.0,3.0,home_win,1,6,2,2025-2026,2024-2025,216.08221774193547,210.43223388305847,5.649983858876993
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654958,2026-01-10T13:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:940309,FBC Turku,7,12,5,30,6,24,18,20,6,-97,103,1.8,0.0,1.8,4.8,4.8,3.6,7.0,3.0,0.0,home_win,1,12,2,2025-2026,2024-2025,118.9702106974372,130.11308929113156,-11.142878593694363
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937000,2026-01-10T14:00:00+00:00,sr:competitor:4146,Warberg IC,sr:competitor:223254,Strangnas IBK,10,12,2,21,15,6,15,15,-14,-22,8,0.6,1.8,-1.2000000000000002,3.6,6.6,5.0,5.4,1.8,1.8,home_win,1,7,4,2025-2026,2024-2025,81.66068227424748,,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937002,2026-01-10T14:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:4144,Storvreta IBK,13,1,-12,6,39,-33,15,15,-33,52,-85,0.6,2.4,-1.7999999999999998,4.8,6.6,6.4,2.4,0.6,1.8,home_win,1,6,5,2025-2026,2024-2025,94.696529340225,167.0893684210526,-72.3928390808276
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225841,2026-01-10T14:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:44614,Florbal Chodov,13,6,-7,6,24,-18,17,16,-78,-5,-73,0.0,1.2,-1.2,3.4,9.0,4.8,8.8,0.6,1.2,away_win,0,1,5,2025-2026,2024-2025,,148.40608695652173,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937004,2026-01-10T15:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:4143,Jonkopings IK,8,11,3,24,15,9,15,15,-9,-16,7,0.6,0.6,0.0,4.4,6.8,4.8,6.6,2.4,0.6,away_win,0,5,8,2025-2026,2024-2025,104.62692307692308,142.92123076923076,-38.29430769230768
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654956,2026-01-10T15:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:4161,SC Classic Tampere,3,2,-1,48,48,0,20,20,56,82,-26,1.8,2.4,-0.5999999999999999,8.2,5.2,9.8,4.4,3.0,1.8,home_win,1,8,6,2025-2026,2024-2025,170.5633116883117,198.01194805194805,-27.448636363636354
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937006,2026-01-10T15:30:00+00:00,sr:competitor:940345,Hovslatts IK,sr:competitor:118114,FBC Kalmarsund,14,10,-4,3,21,-18,15,15,-50,4,-54,0.6,0.6,0.0,6.4,8.0,4.8,6.2,0.6,0.6,home_win,1,6,5,2025-2026,2024-2025,,134.61524475524476,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937008,2026-01-10T16:00:00+00:00,sr:competitor:223262,Visby IBK,sr:competitor:5745,IBF Falun,7,3,-4,24,33,-9,15,15,-7,33,-40,1.8,2.4,-0.5999999999999999,7.6,7.8,7.2,4.4,2.4,1.8,away_win,0,2,9,2025-2026,2024-2025,,181.90934065934067,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937010,2026-01-10T17:00:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:4138,Pixbo Wallenstam,6,4,-2,24,30,-6,15,15,3,8,-5,1.8,2.4,-0.5999999999999999,5.4,5.8,4.4,4.6,0.6,2.4,home_win,1,8,7,2025-2026,2024-2025,162.9658862876254,174.95767832167832,-11.991792034052907
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225837,2026-01-10T17:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44611,Sokoli Pardubice,1,8,7,51,21,30,17,17,146,4,142,3.0,1.2,1.8,13.0,5.0,4.6,4.6,3.0,0.0,home_win,1,9,4,2025-2026,2024-2025,225.45104895104896,80.18403857469761,145.26701037635135
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225835,2026-01-10T18:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:25902,Tatran Stresovice,10,3,-7,21,39,-18,17,16,-43,67,-110,1.2,2.4,-1.2,5.0,9.2,7.4,3.8,1.8,1.8,away_win,0,5,13,2025-2026,2024-2025,142.605,170.94093681254805,-28.335936812548056
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654960,2026-01-11T13:00:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:25241,Nokian KRP,11,4,-7,9,45,-36,21,20,-70,57,-127,1.2,2.4,-1.2,3.6,6.4,6.2,4.4,1.2,2.4,away_win,0,3,8,2025-2026,2024-2025,103.57591669315111,216.08221774193547,-112.50630104878435
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654962,2026-01-11T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4159,Oilers Espoo,3,1,-2,48,54,-6,21,21,80,90,-10,1.8,2.4,-0.5999999999999999,7.8,5.4,7.4,4.6,3.0,2.4,home_win,1,9,6,2025-2026,2024-2025,198.01194805194805,210.43223388305847,-12.42028583111042
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225831,2026-01-11T14:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:44610,FbS Bohemians Prague,12,2,-10,15,45,-30,17,17,-43,109,-152,0.6,2.4,-1.7999999999999998,5.0,9.4,13.4,4.6,1.8,2.4,away_win,0,6,12,2025-2026,2024-2025,187.92125506072875,233.35903010033445,-45.4377750396057
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654944,2026-01-11T15:00:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:940309,FBC Turku,10,12,2,12,6,6,21,21,-56,-107,51,0.6,0.0,0.6,3.2,5.2,3.8,7.8,0.0,0.0,home_win,1,4,2,2025-2026,2024-2025,,130.11308929113156,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937012,2026-01-11T15:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:24122,Mullsjo AIS,3,6,3,36,24,12,15,15,26,25,1,2.4,2.4,0.0,6.0,2.8,9.2,6.0,1.8,1.2,away_win,0,2,3,2025-2026,2024-2025,136.00192307692305,150.44692307692307,-14.445000000000022
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654964,2026-01-11T16:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:322573,Nurmon Jymy,6,10,4,33,12,21,19,20,16,-53,69,1.8,0.6,1.2000000000000002,6.0,4.2,4.0,7.2,3.0,0.6,home_win,1,8,4,2025-2026,2024-2025,118.9702106974372,147.11635971786836,-28.146149020431167
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225833,2026-01-11T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44604,Sparta Prague,5,4,-1,33,33,0,18,17,14,27,-13,1.8,2.4,-0.5999999999999999,7.0,4.8,9.0,4.2,2.4,1.8,away_win,0,2,8,2025-2026,2024-2025,138.41794871794872,141.18045576162967,-2.762507043680955
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225843,2026-01-11T17:00:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:173258,Sokol Kral Vinohrady,14,11,-3,6,15,-9,17,17,-93,-39,-54,0.0,1.8,-1.8,3.8,10.8,4.6,4.4,0.0,1.2,home_win,1,5,1,2025-2026,2024-2025,,82.48261538461537,
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225839,2026-01-12T16:30:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44608,FBC Ostrava,9,7,-2,21,24,-3,16,17,-35,-31,-4,1.2,1.8,-0.6000000000000001,5.2,7.0,4.6,5.6,2.4,0.6,home_win,1,7,3,2025-2026,2024-2025,102.56923076923076,98.88653846153846,3.6826923076922924
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654966,2026-01-15T09:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4159,Oilers Espoo,7,1,-6,33,54,-21,22,22,-11,87,-98,3.0,1.8,1.2,6.2,3.8,7.6,5.8,1.2,1.8,away_win,0,7,8,2025-2026,2024-2025,114.48352272727271,210.43223388305847,-95.94871115578576
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225851,2026-01-15T17:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44606,FBC Kladno,9,7,-2,21,24,-3,18,17,-1,-31,30,1.2,1.8,-0.6000000000000001,5.2,5.8,5.4,5.8,1.2,0.6,home_win,1,4,3,2025-2026,2024-2025,80.18403857469761,102.56923076923076,-22.385192194533147
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654968,2026-01-16T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:282983,LASB Lahti,12,11,-1,6,9,-3,22,22,-109,-75,-34,0.0,1.2,-1.2,3.8,7.6,3.4,6.8,0.0,0.6,away_win,0,0,3,2025-2026,2024-2025,130.11308929113156,103.57591669315111,26.537172597980444
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937014,2026-01-16T18:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:940345,Hovslatts IK,4,14,10,30,6,24,16,16,7,-49,56,1.8,0.6,1.2000000000000002,5.0,5.8,5.8,7.4,1.2,0.0,home_win,1,6,5,2025-2026,2024-2025,174.95767832167832,,
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937016,2026-01-17T14:00:00+00:00,sr:competitor:223254,Strangnas IBK,sr:competitor:41254,Linkoping IBK,12,3,-9,15,36,-21,16,16,-25,25,-50,1.2,1.8,-0.6000000000000001,4.4,5.8,5.8,3.0,0.6,3.0,home_win,1,4,3,2025-2026,2024-2025,,136.00192307692305,
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654946,2026-01-17T14:00:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:4161,SC Classic Tampere,9,2,-7,15,51,-36,22,22,-54,83,-137,0.6,2.4,-1.7999999999999998,3.0,5.2,8.8,5.6,0.6,1.2,away_win,0,3,10,2025-2026,2024-2025,,198.01194805194805,
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654970,2026-01-17T15:00:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:322573,Nurmon Jymy,1,10,9,57,12,45,23,21,88,-57,145,1.8,0.6,1.2000000000000002,7.2,5.8,4.0,6.4,3.0,0.6,home_win,1,7,3,2025-2026,2024-2025,210.43223388305847,147.11635971786836,63.31587416519011
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654972,2026-01-17T15:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:224502,EraViikingit,4,7,3,48,33,15,21,23,62,-12,74,2.4,2.4,0.0,6.8,4.2,6.0,4.6,3.0,2.4,home_win,1,13,3,2025-2026,2024-2025,216.08221774193547,114.48352272727271,101.59869501466275
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654974,2026-01-17T16:00:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:4165,OLS Oulu,5,6,1,45,36,9,22,20,37,20,17,1.2,2.4,-1.2,4.8,4.4,7.2,3.2,1.2,1.2,away_win,0,3,4,2025-2026,2024-2025,165.85170454545454,118.9702106974372,46.88149384801734
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937018,2026-01-17T16:00:00+00:00,sr:competitor:223262,Visby IBK,sr:competitor:4144,Storvreta IBK,9,1,-8,24,39,-15,16,16,-14,51,-65,1.2,2.4,-1.2,6.6,8.4,7.0,3.0,1.8,1.2,away_win,0,3,11,2025-2026,2024-2025,,167.0893684210526,
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225855,2026-01-17T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:331853,FBC Ceska Lipa,5,10,5,33,21,12,19,18,8,-51,59,1.2,1.2,0.0,5.2,5.2,4.8,8.4,1.8,0.0,home_win,1,7,0,2025-2026,2024-2025,138.41794871794872,142.605,-4.1870512820512715
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937020,2026-01-17T16:07:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:4142,AIK Innebandy,2,13,11,36,9,27,16,16,40,-32,72,3.0,1.2,1.8,8.0,3.4,4.8,6.2,2.4,0.6,home_win,1,5,3,2025-2026,2024-2025,181.90934065934067,94.696529340225,87.21281131911567
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937022,2026-01-17T17:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:4146,Warberg IC,10,7,-3,21,24,-3,16,16,3,-11,14,0.6,1.2,-0.6,5.2,6.2,4.4,5.2,1.8,1.2,home_win,1,4,3,2025-2026,2024-2025,134.61524475524476,81.66068227424748,52.95456248099728
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654978,2026-01-18T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4165,OLS Oulu,2,6,4,54,39,15,23,21,90,21,69,2.4,2.4,0.0,9.2,5.6,6.4,3.2,3.0,1.2,home_win,1,12,2,2025-2026,2024-2025,198.01194805194805,118.9702106974372,79.04173735451086
sr:competition:306,F-Liiga,finland,sr:season:132108,F-Liiga 25/26,F-Liiga 25/26,sr:sport_event:61654976,2026-01-18T14:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:7984,TPS Turku,4,8,4,51,27,24,21,21,58,-41,99,2.4,1.8,0.5999999999999999,8.4,4.6,3.4,3.6,3.0,1.8,home_win,1,10,3,2025-2026,2024-2025,170.5633116883117,128.13636363636363,42.426948051948074
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225853,2026-01-18T14:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44609,Florbal Mlada Boleslav,3,1,-2,42,54,-12,17,18,75,151,-76,3.0,3.0,0.0,9.0,3.6,12.4,5.0,3.0,3.0,away_win,0,2,6,2025-2026,2024-2025,170.94093681254805,225.45104895104896,-54.510112138500915
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937024,2026-01-18T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:610450,Nykvarns IBF Ungdom,5,8,3,27,24,3,16,16,26,-12,38,2.4,0.6,1.7999999999999998,7.6,5.8,5.0,7.6,2.4,0.6,away_win,0,2,5,2025-2026,2024-2025,150.44692307692307,104.62692307692308,45.81999999999999
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225849,2026-01-18T15:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44608,FBC Ostrava,6,9,3,27,24,3,17,18,-1,-35,34,1.2,1.2,0.0,4.4,8.4,4.2,6.8,3.0,0.6,home_win,1,7,3,2025-2026,2024-2025,148.40608695652173,98.88653846153846,49.51954849498327
sr:competition:255,Svenska Superligan,sweden,sr:season:132464,Svenska Superligan 25/26,Svenska Superligan 25/26,sr:sport_event:61937026,2026-01-18T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:34558,Vaxjo IBK,11,6,-5,18,27,-9,16,16,-13,4,-17,1.2,1.8,-0.6000000000000001,4.8,5.8,5.8,6.6,1.2,2.4,away_win,0,4,6,2025-2026,2024-2025,142.92123076923076,162.9658862876254,-20.04465551839465
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225845,2026-01-18T16:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:44607,FBC Liberec,11,12,1,15,15,0,18,18,-43,-49,6,1.2,0.6,0.6,3.2,4.8,5.2,10.2,1.2,0.0,away_win,0,3,6,2025-2026,2024-2025,82.48261538461537,187.92125506072875,-105.43863967611338
sr:competition:829,Extraliga,czech,sr:season:131605,Extraliga 25/26,Extraliga 25/26,sr:sport_event:61225847,2026-01-18T17:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:68632,Hattrick Brno,14,13,-1,6,9,-3,18,18,-82,-89,7,0.0,0.6,-0.6,3.0,8.4,4.6,10.0,0.6,0.6,away_win,0,4,7,2025-2026,2024-2025,,,
