competition_id,league,season,home_rank,away_rank,rank_diff,home_table_points,away_table_points,table_points_diff,home_played,away_played,home_goal_diff,away_goal_diff,goal_diff_diff,home_form_last5,away_form_last5,form_diff_last5,home_goals_for_avg_last5,home_goals_against_avg_last5,away_goals_for_avg_last5,away_goals_against_avg_last5,home_home_form_last5,away_away_form_last5,season_norm,roster_prev_season,home_roster_strength,away_roster_strength,roster_strength_diff,target_home_win
sr:competition:829,czech,Extraliga 23/24,7,8,1,9,6,3,5,5,-7,0,-7,1.8,1.2,0.6000000000000001,4.0,5.4,6.6,6.6,1.5,1.5,2023-2024,2022-2023,107.96294792164358,139.26107692307693,-31.298129001433352,0
sr:competition:306,finland,F-Liiga 23/24,4,6,2,12,9,3,6,4,13,5,8,1.8,2.25,-0.4499999999999999,6.8,5.4,4.75,3.5,1.5,0.0,2023-2024,2022-2023,169.30794721407625,112.17115102639296,57.13679618768329,0
sr:competition:306,finland,F-Liiga 23/24,10,7,-3,6,9,-3,6,6,-14,3,-17,1.2,1.8,-0.6000000000000001,4.4,6.0,6.0,5.2,1.5,1.5,2023-2024,2022-2023,109.79741935483872,157.5568831168831,-47.75946376204439,1
sr:competition:255,sweden,Svenska Superligan 23/24,12,8,-4,3,6,-3,4,4,-11,-3,-8,0.75,1.5,-0.75,3.75,6.5,6.5,7.25,1.5,1.5,2023-2024,2022-2023,,137.90596655518394,,1
sr:competition:306,finland,F-Liiga 23/24,7,6,-1,9,12,-3,7,5,-2,6,-8,1.8,2.4,-0.5999999999999999,6.2,5.4,5.2,4.0,1.5,3.0,2023-2024,2022-2023,157.5568831168831,112.17115102639296,45.38573209049015,1
sr:competition:306,finland,F-Liiga 23/24,1,10,9,15,6,9,6,4,24,-4,28,2.4,1.5,0.8999999999999999,7.2,3.8,5.25,6.25,3.0,1.5,2023-2024,2022-2023,125.07296851574212,81.62211990595611,43.45084860978601,1
sr:competition:306,finland,F-Liiga 23/24,5,3,-2,12,12,0,6,7,10,15,-5,1.8,2.4,-0.5999999999999999,6.8,5.0,7.0,3.0,2.25,1.0,2023-2024,2022-2023,38.00846394984326,110.4778432601881,-72.46937931034483,1
sr:competition:829,czech,Extraliga 23/24,12,9,-3,3,6,-3,6,6,-19,-4,-15,0.0,0.6,-0.6,3.8,8.0,7.6,8.6,0.0,1.0,2023-2024,2022-2023,108.59916746411484,197.8203076923077,-89.22114022819285,0
sr:competition:255,sweden,Svenska Superligan 23/24,6,3,-3,6,9,-3,4,4,10,12,-2,1.5,2.25,-0.75,7.75,5.25,5.75,2.75,3.0,3.0,2023-2024,2022-2023,141.41000000000005,169.12153846153848,-27.711538461538424,0
sr:competition:255,sweden,Svenska Superligan 23/24,13,4,-9,3,9,-6,4,4,-14,11,-25,0.75,2.25,-1.5,5.25,8.75,7.0,4.25,1.5,1.5,2023-2024,2022-2023,123.08384615384615,170.55676588628762,-47.47291973244147,1
sr:competition:255,sweden,Svenska Superligan 23/24,9,12,3,6,3,3,4,4,-6,-4,-2,1.5,0.75,0.75,7.5,9.0,5.75,6.75,3.0,0.0,2023-2024,2022-2023,136.64397993311036,137.75830769230768,-1.114327759197323,0
sr:competition:829,czech,Extraliga 23/24,2,9,7,18,9,9,6,6,24,-11,35,3.0,1.8,1.2,9.2,5.4,4.0,4.4,3.0,2.0,2023-2024,2022-2023,172.93434065934065,107.96294792164358,64.97139273769707,0
sr:competition:306,finland,F-Liiga 23/24,3,8,5,15,9,6,6,7,10,-9,19,3.0,1.8,1.2,7.8,4.4,5.8,5.0,2.0,0.75,2023-2024,2022-2023,123.75691699604742,109.79741935483872,13.9594976412087,1
sr:competition:306,finland,F-Liiga 23/24,9,12,3,6,0,6,7,6,6,-41,47,0.6,0.0,0.6,6.0,5.2,2.6,10.6,1.5,0.0,2023-2024,2022-2023,121.15511363636362,34.95909090909091,86.19602272727272,1
sr:competition:829,czech,Extraliga 23/24,3,10,7,15,6,9,6,6,9,-13,22,2.4,1.2,1.2,7.6,7.6,3.8,6.0,3.0,1.0,2023-2024,2022-2023,129.17692307692306,148.42176923076923,-19.24484615384617,1
sr:competition:829,czech,Extraliga 23/24,13,7,-6,3,9,-6,6,6,-25,17,-42,0.6,1.8,-1.2000000000000002,4.8,8.0,8.4,4.8,0.0,3.0,2023-2024,2022-2023,,,,0
sr:competition:306,finland,F-Liiga 23/24,4,9,5,12,9,3,7,8,12,-11,23,1.8,1.2,0.6000000000000001,6.4,4.6,5.6,5.8,1.0,0.6,2023-2024,2022-2023,169.30794721407625,109.79741935483872,59.51052785923753,1
sr:competition:255,sweden,Svenska Superligan 23/24,14,2,-12,0,12,-12,4,4,-21,7,-28,0.0,3.0,-3.0,3.0,8.25,5.75,4.0,0.0,3.0,2023-2024,2022-2023,161.6590769230769,192.0868260869565,-30.42774916387961,0
sr:competition:255,sweden,Svenska Superligan 23/24,3,7,4,9,6,3,4,4,12,5,7,2.25,1.5,0.75,6.5,3.5,8.0,6.75,1.5,0.0,2023-2024,2022-2023,168.7760859140859,138.14572352285396,30.630362391231955,1
sr:competition:255,sweden,Svenska Superligan 23/24,5,13,8,9,3,6,4,4,9,-7,16,2.25,0.75,1.5,6.75,4.5,4.5,6.25,3.0,0.0,2023-2024,2022-2023,155.30446153846154,,,1
sr:competition:306,finland,F-Liiga 23/24,6,4,-2,12,15,-3,6,7,5,15,-10,1.8,1.8,0.0,5.2,4.6,6.4,4.2,2.25,1.5,2023-2024,2022-2023,112.17115102639296,38.00846394984326,74.1626870765497,0
sr:competition:306,finland,F-Liiga 23/24,11,3,-8,3,18,-15,6,7,-27,12,-39,0.6,3.0,-2.4,3.2,8.2,8.2,4.8,1.0,3.0,2023-2024,2022-2023,64.15576298701298,123.75691699604742,-59.601154009034445,0
sr:competition:306,finland,F-Liiga 23/24,8,2,-6,9,18,-9,8,7,13,30,-17,1.2,2.4,-1.2,7.0,4.4,8.0,3.6,2.0,2.25,2023-2024,2022-2023,121.15511363636362,125.07296851574212,-3.9178548793784955,1
sr:competition:829,czech,Extraliga 23/24,5,6,1,12,12,0,6,6,17,-4,21,1.8,1.8,0.0,5.2,3.6,4.4,5.4,1.5,1.0,2023-2024,2022-2023,197.77530769230768,134.34259149546105,63.43271619684663,1
sr:competition:829,czech,Extraliga 23/24,14,11,-3,0,6,-6,6,6,-26,-25,-1,0.0,1.2,-1.2,5.4,10.4,4.8,7.4,0.0,0.0,2023-2024,2022-2023,84.13671328671327,140.3943110367893,-56.25759775007603,0
sr:competition:829,czech,Extraliga 23/24,8,1,-7,9,18,-9,6,6,4,56,-52,1.8,3.0,-1.2,6.6,4.8,12.2,3.4,1.0,3.0,2023-2024,2022-2023,139.26107692307693,165.27208695652172,-26.01101003344479,1
sr:competition:306,finland,F-Liiga 23/24,10,6,-4,6,12,-6,5,8,-10,10,-20,1.2,1.8,-0.6000000000000001,5.0,7.0,6.8,4.0,1.5,0.75,2023-2024,2022-2023,81.62211990595611,110.4778432601881,-28.855723354231984,0
sr:competition:306,finland,F-Liiga 23/24,5,11,6,15,3,12,9,7,14,-31,45,2.4,0.6,1.7999999999999998,7.2,3.4,3.8,8.4,2.25,0.0,2023-2024,2022-2023,110.4778432601881,64.15576298701298,46.32208027317512,1
sr:competition:306,finland,F-Liiga 23/24,8,4,-4,12,18,-6,8,8,-1,19,-20,1.8,1.8,0.0,5.6,5.8,6.0,4.4,1.8,2.0,2023-2024,2022-2023,157.5568831168831,38.00846394984326,119.54841916703985,1
sr:competition:306,finland,F-Liiga 23/24,8,12,4,12,0,12,7,7,1,-48,49,1.2,0.0,1.2,4.2,5.4,3.0,11.0,1.8,0.0,2023-2024,2022-2023,112.17115102639296,34.95909090909091,77.21206011730206,1
sr:competition:255,sweden,Svenska Superligan 23/24,2,3,1,12,12,0,5,5,16,14,2,2.4,2.4,0.0,6.0,2.8,6.4,3.6,1.5,3.0,2023-2024,2022-2023,169.12153846153848,168.7760859140859,0.3454525474525667,1
sr:competition:255,sweden,Svenska Superligan 23/24,7,11,4,6,6,0,5,5,3,-10,13,1.2,1.2,0.0,7.2,6.6,4.6,6.6,3.0,0.0,2023-2024,2022-2023,138.14572352285396,,,1
sr:competition:255,sweden,Svenska Superligan 23/24,5,3,-2,9,12,-3,5,5,10,13,-3,1.8,2.4,-0.5999999999999999,7.0,5.0,6.6,4.0,3.0,1.5,2023-2024,2022-2023,170.55676588628762,155.30446153846154,15.252304347826083,1
sr:competition:255,sweden,Svenska Superligan 23/24,8,14,6,6,0,6,5,5,-3,-24,21,1.2,0.0,1.2,5.4,6.0,3.2,8.0,1.5,0.0,2023-2024,2022-2023,137.75830769230768,161.6590769230769,-23.900769230769214,0
sr:competition:255,sweden,Svenska Superligan 23/24,2,12,10,15,6,9,5,5,10,-13,23,3.0,1.2,1.8,6.0,4.0,5.8,8.4,3.0,0.0,2023-2024,2022-2023,192.0868260869565,123.08384615384615,69.00297993311035,1
sr:competition:306,finland,F-Liiga 23/24,5,1,-4,15,21,-6,8,8,18,16,2,1.8,3.0,-1.2,6.0,4.4,8.6,4.8,1.5,3.0,2023-2024,2022-2023,169.30794721407625,123.75691699604742,45.55103021802883,1
sr:competition:306,finland,F-Liiga 23/24,8,10,2,12,6,6,9,6,15,-14,29,1.8,0.6,1.2000000000000002,7.6,4.4,4.4,7.4,2.25,1.0,2023-2024,2022-2023,121.15511363636362,81.62211990595611,39.53299373040751,1
sr:competition:306,finland,F-Liiga 23/24,9,3,-6,9,18,-9,9,8,-17,28,-45,1.2,2.4,-1.2,5.2,5.8,8.0,3.8,2.0,1.8,2023-2024,2022-2023,109.79741935483872,125.07296851574212,-15.275549160903395,1
sr:competition:829,czech,Extraliga 23/24,10,8,-2,9,12,-3,7,7,-20,-13,-7,1.8,1.2,0.6000000000000001,5.0,6.0,3.2,6.4,2.0,0.75,2023-2024,2022-2023,140.3943110367893,134.34259149546105,6.051719541328254,1
sr:competition:829,czech,Extraliga 23/24,1,2,1,18,18,0,7,7,54,22,32,2.4,2.4,0.0,10.0,4.0,7.8,5.0,3.0,3.0,2023-2024,2022-2023,165.27208695652172,172.93434065934065,-7.66225370281893,0
sr:competition:255,sweden,Svenska Superligan 23/24,8,7,-1,6,6,0,5,5,-4,6,-10,1.2,1.2,0.0,6.6,7.4,6.8,5.6,1.5,0.0,2023-2024,2022-2023,137.90596655518394,141.41000000000005,-3.504033444816116,0
sr:competition:306,finland,F-Liiga 23/24,12,10,-2,0,6,-6,8,7,-55,-22,-33,0.0,0.0,0.0,3.0,11.8,3.6,8.4,0.0,0.75,2023-2024,2022-2023,34.95909090909091,81.62211990595611,-46.6630289968652,0
sr:competition:306,finland,F-Liiga 23/24,7,3,-4,15,18,-3,8,9,8,26,-18,1.2,1.8,-0.6000000000000001,5.4,5.4,7.8,4.2,1.8,1.2,2023-2024,2022-2023,112.17115102639296,125.07296851574212,-12.901817489349156,0
sr:competition:306,finland,F-Liiga 23/24,9,6,-3,12,15,-3,10,10,-15,23,-38,1.8,2.4,-0.5999999999999999,5.8,5.8,9.0,3.4,2.25,0.6,2023-2024,2022-2023,109.79741935483872,121.15511363636362,-11.3576942815249,0
sr:competition:255,sweden,Svenska Superligan 23/24,13,9,-4,3,6,-3,5,5,-11,-7,-4,0.6,1.2,-0.6,4.0,6.2,6.6,8.0,1.5,0.0,2023-2024,2022-2023,,136.64397993311036,,0
sr:competition:829,czech,Extraliga 23/24,7,12,5,12,3,9,7,7,-9,-25,16,2.4,0.0,2.4,4.2,4.0,4.0,8.0,1.0,0.75,2023-2024,2022-2023,107.96294792164358,108.59916746411484,-0.6362195424712667,1
sr:competition:829,czech,Extraliga 23/24,6,11,5,12,6,6,7,7,23,-14,37,1.8,1.2,0.6000000000000001,9.4,4.8,4.8,6.2,1.2,0.75,2023-2024,2022-2023,,148.42176923076923,,1
sr:competition:829,czech,Extraliga 23/24,7,3,-4,12,18,-6,7,7,6,10,-4,1.8,3.0,-1.2,5.6,4.8,8.4,5.8,1.5,2.0,2023-2024,2022-2023,139.26107692307693,129.17692307692306,10.084153846153868,1
sr:competition:829,czech,Extraliga 23/24,14,13,-1,0,3,-3,7,7,-31,-31,0,0.0,0.6,-0.6,4.2,9.2,4.8,8.8,0.0,0.75,2023-2024,2022-2023,84.13671328671327,,,0
sr:competition:829,czech,Extraliga 23/24,10,5,-5,9,15,-6,7,7,2,26,-24,0.6,1.8,-1.2000000000000002,7.0,7.8,5.8,3.4,1.0,2.25,2023-2024,2022-2023,197.8203076923077,197.77530769230768,0.045000000000015916,0
sr:competition:306,finland,F-Liiga 23/24,6,11,5,18,3,15,9,8,18,-45,63,1.8,0.6,1.2000000000000002,6.6,5.0,3.6,10.6,2.4,0.0,2023-2024,2022-2023,38.00846394984326,64.15576298701298,-26.147299037169716,1
sr:competition:306,finland,F-Liiga 23/24,6,4,-2,18,18,0,9,10,19,28,-9,1.8,2.4,-0.5999999999999999,6.0,4.6,9.0,3.2,1.8,1.2,2023-2024,2022-2023,169.30794721407625,110.4778432601881,58.830103953888155,1
sr:competition:829,czech,Extraliga 23/24,7,5,-2,15,15,0,8,8,-6,34,-40,2.4,2.4,0.0,4.0,3.4,10.0,2.8,1.5,3.0,2023-2024,2022-2023,107.96294792164358,,,0
sr:competition:306,finland,F-Liiga 23/24,1,3,2,21,21,0,10,10,27,23,4,1.8,2.4,-0.5999999999999999,6.2,4.6,6.8,4.4,3.0,2.25,2023-2024,2022-2023,125.07296851574212,169.30794721407625,-44.23497869833413,0
sr:competition:306,finland,F-Liiga 23/24,4,6,2,21,18,3,9,11,15,24,-9,2.4,1.8,0.5999999999999999,7.2,4.8,7.0,4.6,2.25,1.2,2023-2024,2022-2023,123.75691699604742,110.4778432601881,13.279073735859328,1
sr:competition:255,sweden,Svenska Superligan 23/24,6,4,-2,9,12,-3,6,6,13,8,5,1.8,1.8,0.0,7.2,4.4,6.6,5.8,2.0,1.0,2023-2024,2022-2023,141.41000000000005,155.30446153846154,-13.894461538461485,0
sr:competition:255,sweden,Svenska Superligan 23/24,7,1,-6,9,18,-9,6,6,4,20,-16,1.2,3.0,-1.8,5.8,6.4,7.2,3.6,3.0,3.0,2023-2024,2022-2023,138.14572352285396,192.0868260869565,-53.94110256410255,1
sr:competition:306,finland,F-Liiga 23/24,10,3,-7,9,21,-12,8,10,-21,24,-45,0.6,2.4,-1.7999999999999998,3.8,7.4,8.0,4.8,1.0,1.5,2023-2024,2022-2023,81.62211990595611,38.00846394984326,43.61365595611285,0
sr:competition:255,sweden,Svenska Superligan 23/24,2,13,11,15,3,12,6,6,22,-12,34,2.4,0.0,2.4,6.8,2.6,3.6,7.0,2.0,0.0,2023-2024,2022-2023,169.12153846153848,,,1
sr:competition:255,sweden,Svenska Superligan 23/24,9,12,3,6,6,0,6,6,-4,-23,19,1.2,1.2,0.0,4.8,5.0,5.4,8.6,1.0,0.0,2023-2024,2022-2023,137.75830769230768,123.08384615384615,14.674461538461529,1
sr:competition:255,sweden,Svenska Superligan 23/24,5,14,9,12,3,9,6,6,8,-23,31,1.8,0.6,1.2000000000000002,5.6,4.6,3.2,6.8,2.0,1.0,2023-2024,2022-2023,168.7760859140859,161.6590769230769,7.1170089910090155,1
sr:competition:306,finland,F-Liiga 23/24,8,4,-4,15,21,-6,9,11,0,22,-22,1.8,1.2,0.6000000000000001,6.4,6.6,5.2,5.6,2.4,1.8,2023-2024,2022-2023,157.5568831168831,125.07296851574212,32.483914601140995,0
sr:competition:829,czech,Extraliga 23/24,13,2,-11,3,18,-15,8,8,-28,49,-77,0.0,1.8,-1.8,3.6,7.2,8.2,4.8,0.0,2.0,2023-2024,2022-2023,108.59916746411484,165.27208695652172,-56.672919492406876,0
sr:competition:255,sweden,Svenska Superligan 23/24,5,10,5,12,6,6,6,6,15,-11,26,1.8,1.2,0.6000000000000001,8.0,5.2,6.2,7.6,3.0,1.0,2023-2024,2022-2023,170.55676588628762,137.90596655518394,32.650799331103684,1
sr:competition:829,czech,Extraliga 23/24,12,8,-4,6,12,-6,8,8,-30,-16,-14,0.6,2.4,-1.7999999999999998,4.8,8.8,5.4,5.0,0.0,0.75,2023-2024,2022-2023,,140.3943110367893,,1
sr:competition:255,sweden,Svenska Superligan 23/24,9,10,1,9,6,3,6,6,-6,-11,5,1.8,1.2,0.6000000000000001,7.0,8.0,4.4,6.2,2.0,0.0,2023-2024,2022-2023,136.64397993311036,,,1
sr:competition:306,finland,F-Liiga 23/24,9,7,-2,12,15,-3,11,9,-16,7,-23,1.2,1.2,0.0,5.2,5.6,5.8,5.4,1.8,1.5,2023-2024,2022-2023,109.79741935483872,112.17115102639296,-2.373731671554239,1
sr:competition:829,czech,Extraliga 23/24,9,10,1,12,9,3,8,8,-17,-2,-15,1.2,0.6,0.6,3.0,6.8,6.8,8.2,3.0,1.5,2023-2024,2022-2023,134.34259149546105,197.8203076923077,-63.47771619684664,0
sr:competition:829,czech,Extraliga 23/24,6,3,-3,15,18,-3,8,9,12,43,-31,2.4,2.4,0.0,7.2,4.8,9.2,2.8,1.8,3.0,2023-2024,2022-2023,139.26107692307693,,,0
sr:competition:829,czech,Extraliga 23/24,4,7,3,18,15,3,8,9,30,-15,45,1.8,1.8,0.0,6.4,3.6,3.4,4.8,2.0,2.25,2023-2024,2022-2023,197.77530769230768,107.96294792164358,89.8123597706641,1
sr:competition:829,czech,Extraliga 23/24,12,14,2,6,0,6,8,8,-25,-32,7,0.6,0.0,0.6,3.8,7.6,4.2,9.2,1.0,0.0,2023-2024,2022-2023,148.42176923076923,84.13671328671327,64.28505594405596,0
sr:competition:306,finland,F-Liiga 23/24,11,12,1,3,0,3,9,9,-51,-56,5,0.0,0.0,0.0,3.4,11.8,3.0,10.8,0.75,0.0,2023-2024,2022-2023,64.15576298701298,34.95909090909091,29.196672077922067,0
sr:competition:829,czech,Extraliga 23/24,4,5,1,21,18,3,8,8,27,4,23,2.4,2.4,0.0,7.4,4.6,8.0,7.2,2.25,1.5,2023-2024,2022-2023,172.93434065934065,129.17692307692306,43.75741758241759,1
sr:competition:306,finland,F-Liiga 23/24,4,8,4,24,15,9,10,10,16,-1,17,2.4,1.2,1.2,7.2,5.0,5.6,6.8,2.4,1.0,2023-2024,2022-2023,123.75691699604742,157.5568831168831,-33.79996612083569,1
sr:competition:829,czech,Extraliga 23/24,10,3,-7,12,21,-9,9,10,-20,45,-65,0.6,3.0,-2.4,2.2,6.8,9.6,2.4,2.25,3.0,2023-2024,2022-2023,134.34259149546105,,,0
sr:competition:829,czech,Extraliga 23/24,9,8,-1,12,12,0,9,9,-17,1,-18,1.8,1.2,0.6000000000000001,5.2,6.0,7.0,6.6,2.25,1.8,2023-2024,2022-2023,140.3943110367893,197.8203076923077,-57.42599665551839,0
sr:competition:255,sweden,Svenska Superligan 23/24,11,9,-2,6,9,-3,7,7,-16,1,-17,1.2,1.8,-0.6000000000000001,4.8,6.6,5.8,4.8,2.0,1.0,2023-2024,2022-2023,,137.75830769230768,,1
sr:competition:306,finland,F-Liiga 23/24,12,10,-2,3,9,-6,10,9,-56,-26,-30,0.0,0.6,-0.6,3.2,11.6,3.0,7.4,0.6,1.2,2023-2024,2022-2023,64.15576298701298,81.62211990595611,-17.466356918943134,1
sr:competition:306,finland,F-Liiga 23/24,2,3,1,24,24,0,11,11,29,28,1,2.4,2.4,0.0,8.2,4.4,7.0,4.0,2.4,2.4,2023-2024,2022-2023,38.00846394984326,169.30794721407625,-131.299483264233,1
sr:competition:306,finland,F-Liiga 23/24,7,2,-5,15,27,-12,10,11,6,19,-13,0.6,2.4,-1.7999999999999998,5.2,5.2,6.8,5.0,1.2,2.4,2023-2024,2022-2023,112.17115102639296,123.75691699604742,-11.58576596965446,0
sr:competition:255,sweden,Svenska Superligan 23/24,3,1,-2,15,18,-3,7,7,16,27,-11,1.8,2.4,-0.5999999999999999,7.0,5.0,6.6,2.4,3.0,3.0,2023-2024,2022-2023,170.55676588628762,169.12153846153848,1.4352274247491437,1
sr:competition:255,sweden,Svenska Superligan 23/24,5,6,1,15,12,3,7,7,11,6,5,1.8,1.8,0.0,7.2,6.0,5.8,5.6,3.0,0.0,2023-2024,2022-2023,155.30446153846154,138.14572352285396,17.158738015607582,1
sr:competition:306,finland,F-Liiga 23/24,6,5,-1,18,18,0,12,11,23,24,-1,1.2,3.0,-1.8,7.0,5.4,9.2,3.0,2.4,1.2,2023-2024,2022-2023,110.4778432601881,121.15511363636362,-10.677270376175528,0
sr:competition:306,finland,F-Liiga 23/24,12,2,-10,3,27,-24,10,12,-51,33,-84,0.6,2.4,-1.7999999999999998,4.2,8.8,7.8,4.2,0.0,1.8,2023-2024,2022-2023,34.95909090909091,38.00846394984326,-3.04937304075235,0
sr:competition:255,sweden,Svenska Superligan 23/24,13,11,-2,3,6,-3,7,7,-17,-12,-5,0.0,1.2,-1.2,2.2,6.4,4.8,6.2,1.0,0.75,2023-2024,2022-2023,,137.90596655518394,,0
sr:competition:829,czech,Extraliga 23/24,4,3,-1,21,21,0,9,9,35,69,-34,2.4,1.8,0.5999999999999999,7.0,3.0,9.6,4.2,2.25,2.25,2023-2024,2022-2023,197.77530769230768,165.27208695652172,32.50322073578596,1
sr:competition:829,czech,Extraliga 23/24,11,12,1,9,6,3,9,9,-29,-30,1,1.2,0.0,1.2,5.8,9.4,2.2,8.2,0.75,0.6,2023-2024,2022-2023,,148.42176923076923,,0
sr:competition:829,czech,Extraliga 23/24,5,14,9,18,3,15,9,9,3,-48,51,1.8,0.0,1.8,6.6,6.4,3.4,10.0,3.0,0.6,2023-2024,2022-2023,129.17692307692306,108.59916746411484,20.577755612808218,1
sr:competition:255,sweden,Svenska Superligan 23/24,14,7,-7,3,12,-9,7,7,-29,-1,-28,0.6,1.8,-1.2000000000000002,3.0,6.8,6.4,6.6,0.0,1.0,2023-2024,2022-2023,161.6590769230769,136.64397993311036,25.015096989966537,0
sr:competition:255,sweden,Svenska Superligan 23/24,12,5,-7,6,15,-9,7,7,-28,14,-42,0.6,2.4,-1.7999999999999998,4.6,9.0,6.6,4.2,2.0,2.0,2023-2024,2022-2023,123.08384615384615,168.7760859140859,-45.69223976023976,0
sr:competition:306,finland,F-Liiga 23/24,3,4,1,24,24,0,12,12,24,23,1,2.4,1.2,1.2,6.4,4.0,4.0,5.4,2.4,1.8,2023-2024,2022-2023,169.30794721407625,125.07296851574212,44.23497869833413,1
sr:competition:829,czech,Extraliga 23/24,1,3,2,24,24,0,11,9,52,28,24,3.0,2.4,0.6000000000000001,9.0,2.0,6.8,4.0,1.8,3.0,2023-2024,2022-2023,,172.93434065934065,,1
sr:competition:829,czech,Extraliga 23/24,8,10,2,15,12,3,10,10,-20,-27,7,1.2,0.6,0.6,3.6,6.2,2.2,6.6,1.2,0.6,2023-2024,2022-2023,107.96294792164358,134.34259149546105,-26.379643573817475,1
sr:competition:306,finland,F-Liiga 23/24,9,12,3,15,3,12,12,11,-15,-57,42,1.2,0.6,0.6,4.2,5.4,4.6,7.8,2.4,0.6,2023-2024,2022-2023,109.79741935483872,34.95909090909091,74.8383284457478,1
sr:competition:255,sweden,Svenska Superligan 23/24,4,8,4,18,9,9,7,7,18,10,8,2.4,1.2,1.2,7.0,4.0,6.6,4.8,3.0,1.0,2023-2024,2022-2023,192.0868260869565,141.41000000000005,50.67682608695645,0
sr:competition:306,finland,F-Liiga 23/24,11,7,-4,6,15,-9,11,11,-55,-1,-54,0.6,0.6,0.0,3.8,9.4,4.8,6.0,1.2,1.0,2023-2024,2022-2023,64.15576298701298,112.17115102639296,-48.015388039379985,0
sr:competition:829,czech,Extraliga 23/24,13,7,-6,3,15,-12,9,9,-27,10,-37,0.6,2.4,-1.7999999999999998,4.8,7.2,7.0,4.8,0.0,2.0,2023-2024,2022-2023,84.13671328671327,139.26107692307693,-55.124363636363654,0
sr:competition:306,finland,F-Liiga 23/24,4,2,-2,24,30,-6,13,12,17,26,-9,1.2,2.4,-1.2,4.0,6.2,7.4,4.6,2.25,2.4,2023-2024,2022-2023,125.07296851574212,123.75691699604742,1.316051519694696,1
sr:competition:306,finland,F-Liiga 23/24,8,11,3,18,6,12,13,12,-9,-56,47,1.8,0.6,1.2000000000000002,4.6,4.2,3.2,8.2,2.4,0.0,2023-2024,2022-2023,109.79741935483872,64.15576298701298,45.641656367825746,1
sr:competition:306,finland,F-Liiga 23/24,2,12,10,30,3,27,13,12,24,-63,87,1.8,0.6,1.2000000000000002,6.4,4.8,4.0,7.0,3.0,0.6,2023-2024,2022-2023,123.75691699604742,34.95909090909091,88.79782608695652,0
sr:competition:306,finland,F-Liiga 23/24,9,5,-4,15,21,-6,11,12,-4,29,-33,1.2,3.0,-1.8,5.6,7.0,7.8,3.2,1.8,1.8,2023-2024,2022-2023,157.5568831168831,121.15511363636362,36.40176948051949,1
sr:competition:255,sweden,Svenska Superligan 23/24,8,3,-5,12,18,-6,8,8,0,19,-19,1.8,2.4,-0.5999999999999999,5.4,5.6,7.8,5.0,3.0,1.0,2023-2024,2022-2023,138.14572352285396,170.55676588628762,-32.411042363433666,0
sr:competition:829,czech,Extraliga 23/24,9,11,2,12,9,3,10,10,-25,-28,3,1.8,0.6,1.2000000000000002,5.8,5.6,3.0,8.4,1.8,1.2,2023-2024,2022-2023,140.3943110367893,148.42176923076923,-8.027458193979925,0
sr:competition:829,czech,Extraliga 23/24,3,13,10,24,3,21,10,10,27,-28,55,1.8,0.6,1.2000000000000002,6.0,5.0,5.2,7.2,2.4,0.75,2023-2024,2022-2023,172.93434065934065,84.13671328671327,88.79762737262737,0
sr:competition:829,czech,Extraliga 23/24,14,1,-13,3,27,-24,10,12,-52,53,-105,0.0,3.0,-3.0,3.8,10.6,8.2,2.2,0.0,3.0,2023-2024,2022-2023,108.59916746411484,,,0
sr:competition:306,finland,F-Liiga 23/24,4,7,3,27,18,9,14,13,19,18,1,1.8,1.2,0.6000000000000001,4.4,5.8,6.8,5.2,2.4,1.2,2023-2024,2022-2023,125.07296851574212,110.4778432601881,14.595125255554024,0
sr:competition:829,czech,Extraliga 23/24,7,8,1,18,15,3,11,10,-17,9,-26,1.8,1.8,0.0,4.8,6.0,8.2,6.0,1.8,1.8,2023-2024,2022-2023,107.96294792164358,197.8203076923077,-89.85735977066412,0
sr:competition:306,finland,F-Liiga 23/24,10,9,-1,9,18,-9,10,12,-27,0,-27,0.6,1.2,-0.6,3.0,6.4,4.8,5.0,0.75,1.5,2023-2024,2022-2023,81.62211990595611,112.17115102639296,-30.54903112043685,1
sr:competition:829,czech,Extraliga 23/24,2,5,3,24,21,3,10,10,38,7,31,2.4,1.8,0.5999999999999999,8.0,4.0,6.8,6.4,2.4,1.2,2023-2024,2022-2023,197.77530769230768,129.17692307692306,68.59838461538462,1
sr:competition:829,czech,Extraliga 23/24,11,4,-7,12,21,-9,11,10,-30,66,-96,0.0,1.2,-1.2,2.2,7.4,10.0,5.6,1.8,1.8,2023-2024,2022-2023,134.34259149546105,165.27208695652172,-30.929495461060668,0
sr:competition:829,czech,Extraliga 23/24,7,12,5,18,9,9,10,10,11,-31,42,2.4,1.2,1.2,7.2,5.0,5.6,7.6,1.8,1.2,2023-2024,2022-2023,139.26107692307693,,,1
sr:competition:255,sweden,Svenska Superligan 23/24,3,10,7,18,9,9,8,8,24,-11,35,1.8,1.2,0.6000000000000001,6.0,3.8,5.2,6.6,2.25,1.2,2023-2024,2022-2023,169.12153846153848,137.90596655518394,31.21557190635454,1
sr:competition:255,sweden,Svenska Superligan 23/24,9,5,-4,9,18,-9,8,8,0,15,-15,1.2,1.8,-0.6000000000000001,5.4,4.8,6.4,4.6,1.5,2.25,2023-2024,2022-2023,137.75830769230768,192.0868260869565,-54.328518394648825,0
