competition_id,competition_name,season_id,season_name,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201532,2026-01-07T18:30:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:7994,UHC Uster,6,5
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201530,2026-01-07T18:30:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:7991,Unihockey Tigers Langnau,2,8
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201528,2026-01-07T18:30:00+00:00,sr:competitor:7992,UHC Alligator Malans,sr:competitor:146822,Floorball Thurgau,5,6
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201534,2026-01-07T19:00:00+00:00,sr:competitor:22049,UHC Waldkirch-St. Gallen,sr:competitor:7986,Chur Unihockey,4,9
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146386,2026-01-07T19:00:00+00:00,sr:competitor:4170,Sveiva IBK,sr:competitor:610438,Vaalerenga IF,16,3
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225749,2026-01-08T17:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44614,Florbal Chodov,12,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654938,2026-01-09T16:30:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:282983,LASB Lahti,2,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654940,2026-01-09T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:1000507,Hawks Helsinki,3,2
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654936,2026-01-09T16:30:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:224502,EraViikingit,4,7
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654942,2026-01-09T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4159,Oilers Espoo,6,2
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146388,2026-01-10T10:30:00+00:00,sr:competitor:610438,Vaalerenga IF,sr:competitor:4172,Sarpsborg SK,4,16
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654958,2026-01-10T13:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:940309,FBC Turku,12,2
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146390,2026-01-10T14:00:00+00:00,sr:competitor:7996,Harstad IBK,sr:competitor:4168,Tunet IBK,4,11
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937000,2026-01-10T14:00:00+00:00,sr:competitor:4146,Warberg IC,sr:competitor:223254,Strangnas IBK,7,4
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225841,2026-01-10T14:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:44614,Florbal Chodov,1,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937002,2026-01-10T14:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:4144,Storvreta IBK,6,5
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146392,2026-01-10T14:30:00+00:00,sr:competitor:117616,IK Akerselva,sr:competitor:4170,Sveiva IBK,6,16
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937004,2026-01-10T15:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:4143,Jonkopings IK,5,8
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654956,2026-01-10T15:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:4161,SC Classic Tampere,8,6
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937006,2026-01-10T15:30:00+00:00,sr:competitor:940345,Hovslatts IK,sr:competitor:118114,FBC Kalmarsund,6,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937008,2026-01-10T16:00:00+00:00,sr:competitor:223262,Visby IBK,sr:competitor:5745,IBF Falun,2,9
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201544,2026-01-10T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7992,UHC Alligator Malans,6,4
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201538,2026-01-10T17:00:00+00:00,sr:competitor:7994,UHC Uster,sr:competitor:22049,UHC Waldkirch-St. Gallen,7,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225837,2026-01-10T17:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44611,Sokoli Pardubice,9,4
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201542,2026-01-10T17:00:00+00:00,sr:competitor:7986,Chur Unihockey,sr:competitor:557142,Unihockey Basel Regio,5,4
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201540,2026-01-10T17:00:00+00:00,sr:competitor:146822,Floorball Thurgau,sr:competitor:7987,Floorball Koniz,8,3
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937010,2026-01-10T17:00:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:4138,Pixbo Wallenstam,8,7
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201548,2026-01-10T18:00:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:7989,HC Rychenberg Winterthur,10,4
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201546,2026-01-10T18:00:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:40235,Zug United,3,2
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225835,2026-01-10T18:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:25902,Tatran Stresovice,5,13
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654960,2026-01-11T13:00:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:25241,Nokian KRP,3,8
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146394,2026-01-11T13:30:00+00:00,sr:competitor:225494,Sandnes IBK,sr:competitor:7995,Gjellerasen Fighters,4,8
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654962,2026-01-11T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4159,Oilers Espoo,9,6
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146396,2026-01-11T14:00:00+00:00,sr:competitor:4176,Greaker IBK,sr:competitor:4174,IBK Slevik,4,7
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225831,2026-01-11T14:00:00+00:00,sr:competitor:44607,FBC Liberec,sr:competitor:44610,FbS Bohemians Prague,6,12
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654944,2026-01-11T15:00:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:940309,FBC Turku,4,2
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937012,2026-01-11T15:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:24122,Mullsjo AIS,2,3
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225833,2026-01-11T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44604,Sparta Prague,2,8
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654964,2026-01-11T16:00:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:322573,Nurmon Jymy,8,4
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225843,2026-01-11T17:00:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:173258,Sokol Kral Vinohrady,5,1
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146398,2026-01-11T17:00:00+00:00,sr:competitor:686273,Ull/Kisa,sr:competitor:4169,Nor 92 IBK,4,9
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225839,2026-01-12T16:30:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44608,FBC Ostrava,7,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654966,2026-01-15T09:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4159,Oilers Espoo,7,8
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225851,2026-01-15T17:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44606,FBC Kladno,4,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654968,2026-01-16T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:282983,LASB Lahti,0,3
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937014,2026-01-16T18:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:940345,Hovslatts IK,6,5
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201550,2026-01-16T18:30:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:7988,Grasshopper Club Zurich,3,4
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654946,2026-01-17T14:00:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:4161,SC Classic Tampere,3,10
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146400,2026-01-17T14:00:00+00:00,sr:competitor:4169,Nor 92 IBK,sr:competitor:7996,Harstad IBK,6,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937016,2026-01-17T14:00:00+00:00,sr:competitor:223254,Strangnas IBK,sr:competitor:41254,Linkoping IBK,4,3
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146402,2026-01-17T14:30:00+00:00,sr:competitor:117616,IK Akerselva,sr:competitor:686273,Ull/Kisa,5,9
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146404,2026-01-17T14:30:00+00:00,sr:competitor:4170,Sveiva IBK,sr:competitor:4172,Sarpsborg SK,8,9
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201552,2026-01-17T15:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:146822,Floorball Thurgau,3,2
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654972,2026-01-17T15:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:224502,EraViikingit,13,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654970,2026-01-17T15:00:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:322573,Nurmon Jymy,7,3
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937018,2026-01-17T16:00:00+00:00,sr:competitor:223262,Visby IBK,sr:competitor:4144,Storvreta IBK,3,11
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654974,2026-01-17T16:00:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:4165,OLS Oulu,3,4
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146406,2026-01-17T16:00:00+00:00,sr:competitor:4174,IBK Slevik,sr:competitor:225494,Sandnes IBK,8,1
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201554,2026-01-17T16:00:00+00:00,sr:competitor:7992,UHC Alligator Malans,sr:competitor:7986,Chur Unihockey,4,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225855,2026-01-17T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:331853,FBC Ceska Lipa,7,0
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937020,2026-01-17T16:07:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:4142,AIK Innebandy,5,3
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201556,2026-01-17T17:00:00+00:00,sr:competitor:7987,Floorball Koniz,sr:competitor:7990,SV Wiler-Ersigen,6,7
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201558,2026-01-17T17:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:7994,UHC Uster,7,8
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201560,2026-01-17T17:00:00+00:00,sr:competitor:22049,UHC Waldkirch-St. Gallen,sr:competitor:7991,Unihockey Tigers Langnau,3,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937022,2026-01-17T17:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:4146,Warberg IC,4,3
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146408,2026-01-18T11:00:00+00:00,sr:competitor:4172,Sarpsborg SK,sr:competitor:225494,Sandnes IBK,12,7
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146410,2026-01-18T12:00:00+00:00,sr:competitor:686273,Ull/Kisa,sr:competitor:7996,Harstad IBK,6,7
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225853,2026-01-18T14:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44609,Florbal Mlada Boleslav,2,6
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654978,2026-01-18T14:00:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:4165,OLS Oulu,12,2
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654976,2026-01-18T14:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:7984,TPS Turku,10,3
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225849,2026-01-18T15:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44608,FBC Ostrava,7,3
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937024,2026-01-18T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:610450,Nykvarns IBF Ungdom,2,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937026,2026-01-18T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:34558,Vaxjo IBK,4,6
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146412,2026-01-18T15:30:00+00:00,sr:competitor:4168,Tunet IBK,sr:competitor:4176,Greaker IBK,10,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225845,2026-01-18T16:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:44607,FBC Liberec,3,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225847,2026-01-18T17:00:00+00:00,sr:competitor:373344,Usti Nad Labem,sr:competitor:68632,Hattrick Brno,4,7
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654980,2026-01-19T16:30:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:25241,Nokian KRP,5,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225815,2026-01-20T17:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44614,Florbal Chodov,7,4
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225803,2026-01-21T18:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44607,FBC Liberec,7,6
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146414,2026-01-21T18:00:00+00:00,sr:competitor:4168,Tunet IBK,sr:competitor:686273,Ull/Kisa,7,2
sr:competition:318,Eliteserien,sr:season:132808,Eliteserien 25/26,sr:sport_event:62146416,2026-01-21T18:30:00+00:00,sr:competitor:7995,Gjellerasen Fighters,sr:competitor:610438,Vaalerenga IF,15,6
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225869,2026-01-22T17:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:173258,Sokol Kral Vinohrady,6,3
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654984,2026-01-24T12:00:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:940309,FBC Turku,8,7
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937028,2026-01-24T14:00:00+00:00,sr:competitor:223254,Strangnas IBK,sr:competitor:4143,Jonkopings IK,3,4
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654986,2026-01-24T14:00:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:282983,LASB Lahti,5,4
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937030,2026-01-24T14:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4146,Warberg IC,5,6
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937032,2026-01-24T14:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:118114,FBC Kalmarsund,3,4
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654990,2026-01-24T15:00:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:4161,SC Classic Tampere,1,6
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937034,2026-01-24T15:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:34558,Vaxjo IBK,7,6
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654988,2026-01-24T15:00:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:65930,Westend Indians,6,5
sr:competition:255,Svenska Superligan,sr:season:132464,Svenska Superligan 25/26,sr:sport_event:61937036,2026-01-24T15:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:223262,Visby IBK,11,2
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201562,2026-01-24T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:146822,Floorball Thurgau,6,4
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654812,2026-01-24T16:30:00+00:00,sr:competitor:1000507,Hawks Helsinki,sr:competitor:25241,Nokian KRP,4,16
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201570,2026-01-24T17:00:00+00:00,sr:competitor:7994,UHC Uster,sr:competitor:7992,UHC Alligator Malans,10,9
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225867,2026-01-24T17:30:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:373344,Usti Nad Labem,19,2
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201564,2026-01-24T18:00:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:22049,UHC Waldkirch-St. Gallen,1,2
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225865,2026-01-24T18:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:44608,FBC Ostrava,7,6
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201568,2026-01-24T18:00:00+00:00,sr:competitor:7986,Chur Unihockey,sr:competitor:7987,Floorball Koniz,5,7
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201566,2026-01-24T18:00:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:557142,Unihockey Basel Regio,9,1
sr:competition:306,F-Liiga,sr:season:132108,F-Liiga 25/26,sr:sport_event:61654992,2026-01-25T14:00:00+00:00,sr:competitor:6584,SPV,sr:competitor:282983,LASB Lahti,10,5
sr:competition:313,Unihockey Prime League,sr:season:132924,Unihockey Prime League 25/26,sr:sport_event:62201572,2026-01-25T16:00:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:40235,Zug United,5,7
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225863,2026-01-25T17:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:44611,Sokoli Pardubice,13,2
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225871,2026-01-25T17:00:00+00:00,sr:competitor:68632,Hattrick Brno,sr:competitor:44614,Florbal Chodov,3,8
sr:competition:829,Extraliga,sr:season:131605,Extraliga 25/26,sr:sport_event:61225861,2026-01-26T16:30:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44610,FbS Bohemians Prague,7,6
